tv,radio,social_media,influencer,sales,total_budget,tv_share,radio_share,social_media_share,roi,tv_radio,tv_social,radio_social
51.0,24.00692574,4.152022007,Nano,183.3277351,79.158947747,0.6442733443476428,0.3032749477257904,0.05245170792656671,2.31594456871678,1224.35321274,211.75312235700002,99.67728399289477
100.0,36.73413489,7.359714283,Micro,354.1039697,144.093849173,0.6939921486859537,0.2549320120243076,0.05107583928973873,2.4574537479032883,3673.413489,735.9714283,270.35273722358164
44.0,18.94795499,2.229813818,Micro,160.5796388,65.177768808,0.6750768061670652,0.29071193041014787,0.03421126342278703,2.463717947649203,833.71001956,98.111807992,42.250411859544045
10.0,0.758569411,0.527880863,Nano,35.54799802,11.286450274,0.8860181684436667,0.0672106280171611,0.04677120353917222,3.1496172097519493,7.5856941099999995,5.27880863,0.4004342753240817
21.0,1.397371107,1.444591132,Nano,77.54794767,23.841962239,0.8807999857347647,0.05860973576722725,0.06059027849800798,3.2525824381664896,29.344793247,30.336413772,2.018629909285223
32.0,5.471955572,0.672964457,Micro,110.3748636,38.144920029,0.8389059401794978,0.14345175105465943,0.01764230876584282,2.8935665225169322,175.102578304,21.534862624,3.682431610239104
98.0,31.36391464,5.657550436,Nano,351.4266721,135.021465076,0.7258105216443801,0.2322883596496756,0.04190111870594439,2.6027466958841785,3073.66363472,554.439942728,177.4429289461988
39.0,4.856123013,0.874163256,Macro,131.0772545,44.730286269000004,0.8718924749432838,0.10856454134445145,0.0195429837122646,2.9303915855070692,189.38879750700002,34.092366984,4.2450443045806106
53.0,38.1184237,6.676611421,Micro,328.5551842,97.795035121,0.5419498028138553,0.3897787209016979,0.06827147628444687,3.359630514918111,2020.2764561000001,353.860405313,254.50190302593708
40.0,19.63906306,0.795725948,Micro,146.1456862,60.434789007999996,0.6618704335131382,0.3249628795328515,0.013166686954010322,2.418237717031727,785.5625224,31.829037919999998,15.627312071250282
44.0,19.01537456,6.543306951,Mega,153.5822256,69.558681511,0.6325594310329451,0.27337169346708956,0.09406887549996533,2.207951937325214,836.67648064,287.905505844,124.42343253431658
49.0,24.87104934,5.036281432,Nano,174.9861639,78.907330772,0.6209815934793664,0.31519313980932945,0.06382526671130419,2.2176160590910934,1218.6814176599999,246.777790168,125.25760398539785
78.0,30.11726533,3.357794085,Macro,278.955153,111.47505941499999,0.6997080818734633,0.2701704353247238,0.03012148280181296,2.5023996799275445,2349.14669574,261.90793863,101.12757538144957
49.0,20.42365468,4.346777364,Mega,178.3746767,73.770432044,0.6642227602893013,0.27685420993357357,0.05892302977712516,2.417969798436443,1000.75907932,212.99209083600002,88.77707985317666
55.0,22.37478299,5.066577857,Mega,197.0111372,82.441360847,0.6671408554508526,0.2714023975359233,0.061456747013224136,2.389712338271878,1230.61306445,278.661782135,113.36358005231426
73.0,22.86737608,0.968984226,Nano,261.0908818,96.836360306,0.7538490683594693,0.2361445226538851,0.0100064089866455,2.6962070959189357,1669.31845384,70.735848498,22.158126711529714
58.0,17.39877506,4.007447145,Nano,204.099035,79.40622220499999,0.7304213497308011,0.21911097867220342,0.05046767159699561,2.5703153900595517,1009.12895348,232.43193441000003,69.72467144069421
82.0,23.43478708,5.914866129,Micro,288.0207452,111.34965320900001,0.7364189976064714,0.2104612489094474,0.05311975348408109,2.5866335179274746,1921.65254056,485.019022578,138.6136283398188
27.0,10.33353047,1.130122514,Macro,97.61236339,38.463652984,0.7019614078577348,0.26865702210599995,0.029381570036265278,2.5377819270209336,279.00532268999996,30.513307878,11.678155433252
94.0,29.34460985,3.436481014,Mega,336.3726161,126.78109086399999,0.7414354882056917,0.23145888436532236,0.027105627428985965,2.6531765408205237,2758.3933259,323.029215316,100.84219461276238
69.0,23.29045109,5.671686076,Mega,245.979961,97.962137166,0.7043537635676248,0.23774952000622016,0.05789671642615499,2.510969728877791,1607.04112521,391.34633924400003,132.09612715091203
94.0,37.09705521,7.596290451,Nano,334.643793,138.693345661,0.6777542177817145,0.267475379104879,0.054770403113406516,2.4128323634066065,3487.1231897400003,714.051302394,281.8000062519428
70.0,23.80856837,3.766603039,Micro,246.4947988,97.575171409,0.7173956139578294,0.24400232176075867,0.03860206428141187,2.526204107464823,1666.5997859,263.66221273,89.67742597668128
88.0,27.46149343,1.524062069,Macro,312.1429635,116.985555499,0.7522296203547303,0.23474259974116843,0.013027779904101304,2.668217987840971,2416.6114218400003,134.117462072,41.853020494755704
64.0,23.08148805,3.056298128,Macro,219.5681841,90.137786178,0.7100240943749796,0.25606894764887755,0.0339069579761429,2.435917204205645,1477.2152352,195.603080192,70.54390871866937
39.0,11.78254265,2.956726836,Micro,138.3753078,53.739269486,0.7257262775066224,0.2192538671012183,0.055019855392159325,2.5749383853468486,459.51916335,115.312346604,34.83776004956955
99.0,37.73241144,7.72405273,Macro,349.0483366,144.45646417,0.6853275868880073,0.26120265130950143,0.05346976180249117,2.4162874164580903,3735.5087325599998,764.68122027,291.44713559261527
81.0,26.42542193,3.055565435,Macro,288.649441,110.480987365,0.7331578213760653,0.23918524408817404,0.02765693453576061,2.612661670431841,2140.45917633,247.500800235,80.74460585459899
53.0,1.287060452,0.396178735,Macro,56.54529263,54.683239187,0.9692183708934317,0.02353665348167554,0.007244975624892841,1.0340516302743579,68.21420395599999,20.997472955,0.5099059817418882
25.0,0.413849392,3.055565435,Macro,92.35709194,28.469414827,0.8781353656869105,0.014536631487329024,0.10732800282576037,3.244081148180461,10.3462348,76.38913587500001,1.2645438974909655
94.0,30.49815694,8.823311925,Macro,331.4840935,133.321468865,0.7050627389590454,0.22875653260977893,0.06618072843117562,2.4863519455794285,2866.8267523600002,829.39132095,269.0947518192235
73.0,25.34020889,3.055565435,Mega,258.3589687,101.395774325,0.7199511072918668,0.24991385547072203,0.03013503723741103,2.548025008141778,1849.83524897,223.056276755,77.42866639996372
36.0,8.840112507,0.962941668,Nano,125.3870645,45.803054175,0.7859737881769758,0.19300268652881816,0.021023525294205994,2.737526279818217,318.244050252,34.665900048,8.512512682798242
78.0,26.40676494,2.475101624,Macro,271.0264376,106.881866564,0.7297776742446225,0.2470649679774056,0.0231573577779719,2.5357569652632472,2059.7276653199997,193.057926672,65.35942678758026
89.0,29.68238385,3.055565435,Macro,320.2643973,121.73794928500001,0.7310785217158753,0.24382194725911427,0.025099531025010398,2.630768788048424,2641.73216265,271.94532371500003,90.69646612046223
44.0,6.313173395,1.310027864,Macro,152.8312537,51.623201259,0.8523299393861018,0.12229333402487046,0.025376726589027825,2.960514845509612,277.77962937999996,57.641226016000005,8.270433057713479
79.0,27.88320654,7.467941688,Nano,282.7480985,114.351148228,0.6908544533587471,0.2438384482541866,0.06530709838706632,2.472630164904338,2202.77331666,589.9673933519999,208.23016051518024
41.0,13.14265735,3.055565435,Nano,142.6268646,57.198222785,0.7168054880675783,0.22977387600662671,0.05342063592579505,2.493554129052473,538.84895135,125.27818283500001,40.1582495227087
26.0,15.26673306,2.205879856,Macro,88.96782897,43.472612916,0.5980776920457604,0.3511804797539812,0.05074182820025826,2.046525916026906,396.93505956,57.352876256,33.67657892398324
17.0,8.197932469,2.119872253,Mega,63.25378214,27.317804722,0.6223047632487575,0.3000948484853145,0.07760038826592795,2.3154782305424226,139.364851973,36.037828301,17.37856957300088
34.0,12.66039824,3.055565435,Mega,117.1141409,49.715963675,0.6838849634347353,0.2546545878656349,0.06146044869962988,2.3556647049143216,430.45354016,103.88922479,38.68467525547884
13.0,8.077501591,0.013230147,Nano,48.30375112,21.090731738000002,0.6163844935060925,0.3829882097663993,0.0006272967275081652,2.2902833206573496,105.00752068300001,0.171991911,0.10686653344166389
98.0,17.85951293,6.399729574,Nano,345.9528384,122.259242504,0.8015753900715825,0.14607904125870635,0.05234556866971115,2.829666136600522,1750.2322671400002,627.1734982520001,114.2960530753564
12.0,3.556576557,0.360014914,Micro,37.24327179,15.916591471,0.7539302633898707,0.2234508916987708,0.022618844911358474,2.3399024758446036,42.678918684,4.3201789680000005,1.2804206033027712
11.0,3.785254654,1.569644569,Micro,45.55251127,16.354899223,0.6725813378617845,0.23144469448498783,0.09597396765322765,2.7852517248127833,41.637801194,17.266090259000002,5.941504409933074
89.0,17.85951293,4.535458014,Micro,316.7256236,111.394970944,0.7989588690205925,0.16032602530125223,0.040715105678155304,2.843266809228066,1589.49665077,403.655763246,81.00107104450512
39.0,13.22123736,3.660566126,Micro,135.7731514,55.881803486,0.6979015988589312,0.23659288954967783,0.06550551159139087,2.4296487036968135,515.62825704,142.762078914,48.39721362382166
86.0,27.14817277,4.409399375,Nano,308.3930492,117.557572145,0.7315564487324077,0.2309351262929657,0.03750842497462671,2.623336324261752,2334.74285822,379.20834625,119.70713604443
22.0,17.85951293,4.132525561,Macro,78.03149813,43.992038491,0.500090488066399,0.40597147899053926,0.09393803294306177,1.7737640901992726,392.90928446000004,90.91556234199999,73.804893690235
76.0,26.19267329,4.127600897,Macro,269.6030059,106.320274187,0.7148213318781366,0.2463563369290354,0.03882233119282804,2.535762891523515,1990.6431700399999,313.69766817199996,108.11290176663192
33.0,13.36586735,0.012138363,Macro,116.2374967,46.378005713,0.7115441790277309,0.28819409425906983,0.0002617267131992601,2.506306489746669,441.07362255,0.40056597899999996,0.16223974970414803
12.0,17.85951293,1.230026167,Micro,50.00921016,31.089539097,0.3859819202388223,0.5744540912709563,0.03956398849022152,1.6085542472653016,214.31415516,14.760314003999998,21.967668233774837
83.0,28.40915338,4.085216067,Micro,292.857168,115.494369447,0.7186497523421559,0.24597868723840144,0.03537156041944273,2.535683509094279,2357.95973054,339.072933561,116.05752983784336
77.0,25.59837924,5.514786646,Nano,189.23117235,108.113165886,0.7122166793375813,0.23677393063294647,0.051009390029472176,1.7503064571204485,1971.07520148,424.638571742,141.16959999199563
37.0,10.25291621,0.86532872,Nano,135.5300789,48.11824493,0.7689391010379896,0.2130775182036549,0.017983380758355517,2.8166047846749676,379.35789977,32.01716264,8.872142860266552
53.0,17.00707465,5.199634828,Macro,208.8163817,75.206709478,0.7047243572796379,0.2261377311684542,0.06913791155190793,2.776565856282869,901.37495645,275.580645884,88.4305776725359
92.0,16.70376892,1.888403291,Macro,325.5137107,110.592172211,0.8318852786838493,0.15103934199005242,0.01707537932609819,2.9433702602291674,1536.74674064,173.733102772,31.543452200631517
100.0,32.920194,9.904286084,Nano,357.1245732,142.82448008400002,0.700160084189955,0.23049405802589654,0.0693458577841484,2.5004437123801373,3292.0194,990.4286084,326.05101931678035
94.0,30.37270595,5.94611293,Mega,334.0892379,130.31881888,0.7213079492882525,0.23306461960776173,0.04562743110398577,2.563630032648129,2855.0343593000002,558.93461542,180.59953956838294
100.0,36.46675337,5.635992458,Mega,189.23117235,142.102745828,0.7037161697145471,0.25662244003461454,0.039661390250838355,1.3316503579673533,3646.675337,563.5992458,205.52634696106605
27.0,3.438824491,0.749518789,Mega,97.50795879,31.188343279999998,0.8657080550127895,0.11025992820866502,0.024032016778545606,3.126423161198449,92.848261257,20.237007303000002,2.5774635680778615
53.0,19.04450325,2.715095722,Macro,191.6180402,74.759598972,0.7089390623918447,0.2547432505240272,0.03631768708412809,2.56312290107077,1009.35867225,143.900073266,51.707649301690104
73.0,28.4645976,5.545684409,Mega,256.4252258,107.01028200900001,0.6821774378078959,0.265998715876723,0.05182384631538103,2.3962671715829473,2077.9156248,404.834961857,157.8556751187788
78.0,26.39407008,3.83736988,Mega,279.5906387,108.23143996,0.7206778365771268,0.24386694004768555,0.03545522337518755,2.5832663669940144,2058.73746624,299.31485064,101.28380953560118
59.0,25.68728652,6.903109247,Macro,209.8956538,91.590395767,0.6441723447739232,0.28045829810962697,0.07536935711644985,2.2916775502746036,1515.54990468,407.283445573,177.32214510655044
44.0,15.72633981,5.470316628,Mega,159.6309441,65.196656438,0.6748812347737899,0.24121390066920473,0.08390486455700533,2.448452924143496,691.95895164,240.693931632,86.02805816022136
74.0,24.22063365,0.285897607,Micro,189.23117235,98.50653125699999,0.7512192243064235,0.24587845436166297,0.0029023213319135503,1.9210012771265155,1792.3268901,21.156422918,6.924621200558676
82.0,33.67469531,8.243045066,Nano,290.0198478,123.91774037600001,0.6617293032554481,0.2717503983515342,0.06652029839301755,2.3404223392066474,2761.3250154199995,675.929695412,277.5820310241488
47.0,14.16232438,4.388114516,Nano,170.1261872,65.550438896,0.7170051153214784,0.21605231968727837,0.06694256499124325,2.5953477972880727,665.62924586,206.241382252,62.1459011921787
22.0,3.598474281,4.325620528,Micro,78.81257166,29.924094809000003,0.7351935001015723,0.12025340462153994,0.14455309527688776,2.633749564123699,79.166434182,95.163651616,15.56563421937364
78.0,24.89028294,3.531093274,Macro,277.0940713,106.42137621399999,0.73293545690625,0.2338842422968556,0.03318030079689456,2.603744484029211,1941.44206932,275.425275372,87.88991067739094
19.0,8.726782674,0.49783849,Mega,189.23117235,28.224621164,0.6731711256494795,0.3091904271555239,0.01763844719499669,6.704471647306324,165.80887080600002,9.45893131,4.344528308982323
15.0,9.809647258,2.175099221,Macro,51.15173712,26.984746479,0.55586959142541,0.36352564088879025,0.08060476768579984,1.895579680906292,147.14470887,32.626488315,21.336956109160585
78.0,36.13477932,6.812528936,Micro,275.8154126,120.94730825600001,0.6449089369967895,0.29876464256249713,0.056326420440713204,2.280459289066627,2818.51278696,531.377257008,246.16922971347438
63.0,19.10204333,4.773049696,Micro,225.791715,86.875093026,0.7251790795912626,0.21987940000574313,0.05494152040299422,2.5990385406830585,1203.42872979,300.702130848,91.17500210923534
45.0,12.22739961,1.306053839,Nano,162.3039063,58.533453449,0.7687911330775716,0.2088959200169813,0.022312946905447162,2.7728400894954,550.23298245,58.772422755,15.969642201627604
22.0,6.809751696,0.011450525,Macro,189.23117235,28.821202221,0.7633269365831705,0.23627576822726046,0.00039729518956904583,6.565693231634885,149.814537312,0.25191155,0.0779752320388404
31.0,8.843924649,0.104810858,Micro,111.1277488,39.948735507,0.7759945241462783,0.2213818419221386,0.002623633931583005,2.781758856435586,274.161664119,3.249136598,0.9269393305490389
23.0,2.201752448,0.376547887,Nano,80.45443519,25.578300335,0.8991997004792383,0.08607891920743607,0.014721380313325655,3.1454175663075774,50.640306304000006,8.660601401000001,0.8290652319914775
19.0,4.894410734,0.147196027,Macro,69.99070666,24.041606761,0.7902965965994239,0.20358084975999413,0.006122553640581943,2.9112324877361386,92.993803946,2.796724513,0.7204378145509539
40.0,11.90789251,1.958036191,Nano,138.6769979,53.865928700999994,0.742584430726754,0.2210653895173432,0.03635017975590292,2.574484488511669,476.31570039999997,78.32144764,23.316084493117827
27.0,1.384415461,2.39812919,Nano,189.23117235,30.782544651,0.877120468957815,0.04497404216239888,0.07790548887978613,6.147353134558116,37.379217446999995,64.74948813,3.3200071281114067
35.0,5.392624287,0.020639976,Macro,118.5011567,40.413264263,0.8660522884820253,0.13343698870514573,0.0005107228128289736,2.9322342270800594,188.741850045,0.72239916,0.11130363586069712
63.0,20.77468172,6.259153285,Micro,229.0903237,90.033835005,0.6997369377468072,0.2307430503082123,0.06952001194498046,2.5444914535438543,1308.80494836,394.326656955,130.03191733256745
78.0,23.80959139,1.915047092,Nano,276.9190626,103.724638482,0.7519910518997455,0.22954614967524645,0.01846279842500806,2.669752015072634,1857.1481284200001,149.373673176,45.596488753127744
91.0,22.27671374,3.290079821,Mega,322.6677652,116.56679356100001,0.7806682951468441,0.19110685864703383,0.02822484620612202,2.7680933423903977,2027.1809503400002,299.397263711,73.29216635416745
44.0,16.60931402,5.15906663,Mega,157.490072,65.76838065,0.66901449549374,0.2525425418088046,0.07844296269745545,2.3946168423716543,730.80981688,226.99893172,85.68855770777314
