tv,radio,social_media,total_budget,tv_share,radio_share,social_media_share,roi,tv_radio,tv_social,radio_social,sales_per_tv,sales_per_radio,sales_per_social,influencer_Mega,influencer_Micro,influencer_Nano,influencer_Mega,influencer_Micro,influencer_Nano
94.0,40.3813996,5.407997745,139.789397345,0.6724401262565584,0.2888731217600057,0.03868675198343599,2.371028231719143,3795.8515624,508.35178803,218.3825179767439,3.526006463829787,8.207853390004837,61.287859801058396,False,False,False,False,False,False
12.0,1.988066733,2.637867593,16.625934326,0.7217639481008978,0.11957624119151113,0.15865981070759105,2.6283929355874927,23.856800795999998,31.654411116000002,5.244256807702084,3.6416240275000002,21.9808961161265,16.566217518257368,True,False,False,True,False,False
94.0,29.34460985,3.436481014,126.78109086399999,0.7414354882056917,0.23145888436532236,0.027105627428985965,2.6531765408205237,2758.3933259,323.029215316,100.84219461276238,3.578432086170213,11.462841653694708,97.88286759904678,True,False,False,True,False,False
30.0,21.09502383,7.972159086,59.067182916,0.507896238130457,0.35713610821764485,0.13496765365189808,1.833477048567088,632.8507149,239.16477257999998,168.172885895721,3.60994414,5.133832749977036,13.584566367997338,True,False,False,True,False,False
69.0,17.02750719,3.249834162,89.277341352,0.7728724775522704,0.19072596620977392,0.03640155623795575,2.742613618326738,1174.8979961100001,224.238557178,55.33657455976263,3.5485978579710142,14.379864854427934,75.3433067640945,False,False,True,False,False,True
84.0,32.98197831,8.476182415,125.458160725,0.6695459228365792,0.2628922512445832,0.06756182591883761,2.4409978524336444,2770.48617804,711.99932286,279.5612645631334,3.645751201190476,9.285164704845746,36.129838399661196,True,False,False,True,False,False
24.0,11.79796872,5.560012566,41.357981286,0.5802991164881683,0.2852646176904603,0.13443626582137141,1.985915891833019,283.15124928,133.440301584,65.59685433647493,3.4222280120833335,6.9616621504316045,14.772173860227207,False,False,False,False,False,False
73.0,28.4645976,5.545684409,107.01028200900001,0.6821774378078959,0.265998715876723,0.05182384631538103,2.3962671715829473,2077.9156248,404.834961857,157.8556751187788,3.5126743260273976,9.008566690575664,46.238697857355845,True,False,False,True,False,False
88.0,33.64954284,6.652385998,128.301928838,0.6858821281721563,0.2622684097172653,0.05184946211057834,2.4541447065661144,2961.15976992,585.409967824,223.84974762791717,3.5780852215909094,9.357378226419911,47.33211506287583,False,False,True,False,False,True
66.0,26.54429241,3.947790349,96.492082759,0.6839939413976849,0.27509295738073564,0.040913101221579574,2.505766558111195,1751.92329906,260.554163034,104.79130139723195,3.6634338499999997,9.108799374471628,61.246067477024475,False,False,False,False,False,False
22.0,8.781468479,5.393660696,36.175129175,0.6081526314273348,0.24274878015000206,0.1490985884226632,2.1119298355622247,193.19230653800003,118.66053531200001,47.36426138834521,3.4726970277272726,8.700063638866474,14.164653454500504,True,False,False,True,False,False
66.0,22.00610289,4.981503424,92.98760631399999,0.7097720074343198,0.23665630036426494,0.05357169220141541,2.4658634003946602,1452.40279074,328.779225984,109.6234768954313,3.474162653030303,10.419597520113204,46.029223626606104,True,False,False,True,False,False
51.0,14.11560036,0.905750074,66.021350434,0.7724773829184773,0.21380356910619447,0.013719047975328181,2.7654682568561046,719.89561836,46.193253774,12.785206070624426,3.579998998039216,12.93462157071157,201.57872921134313,False,True,False,False,True,False
91.0,17.88186115,4.934914451,113.81677560099999,0.7995306449289403,0.157110944810871,0.043358410260188766,2.8764382927847025,1627.24936465,449.077215041,88.24545499991048,3.59765859010989,18.308325344534957,66.34095382011314,False,False,True,False,False,True
15.0,11.65346233,0.4192589,27.07272123,0.5540632532860459,0.43045035004041227,0.01548639667354193,2.1286082736352987,174.80193495,6.2888835,4.885817797667237,3.84181456,4.945072697549106,137.45019700237728,False,False,True,False,False,True
64.0,22.33541786,0.434649663,86.77006752300001,0.7375815396598098,0.2574092483456877,0.00500921199450246,2.602337440156379,1429.46674304,27.817578432,9.708081845813181,3.528203053125,10.109727824004095,519.5103427470044,True,False,False,True,False,False
96.0,33.9560652,7.22447439,137.18053959000002,0.6998077153430154,0.24752829593385908,0.05266398872312526,2.5094701240342303,3259.7822591999998,693.54954144,245.3147234225702,3.5859423510416666,10.138114168186956,47.650589802976654,True,False,False,True,False,False
97.0,31.41745386,4.01690321,132.43435707,0.7324383350819554,0.23723038760549026,0.03033127731255425,2.59359936650312,3047.49302442,389.63961136999995,126.20087126026088,3.5410480886597937,10.932829443486927,85.5090717010331,False,False,True,False,False,True
84.0,26.41066438,5.163949549,115.574613929,0.7268032065554035,0.22851613760288783,0.04468065584170869,2.58682407871736,2218.49580792,433.771762116,136.38333841389135,3.5591808833333336,11.320093652259725,57.89583948547597,False,False,True,False,False,True
37.0,0.53868841,0.870266399,38.408954809,0.9633170229180552,0.014025073389234073,0.022657903692710712,3.4473428672673467,19.931471170000002,32.199856763,0.4688024227537356,3.5786172000000005,245.79856173256078,152.147476395903,False,False,False,False,False,False
89.0,36.06087241,2.325705692,127.386578102,0.6986607327558214,0.28308219709870547,0.01825707014547309,2.4852097161013984,3209.4176444900004,206.987806588,83.86697622242276,3.557105186516854,8.779109889538027,136.12314003830542,False,False,True,False,False,True
40.0,19.94695027,4.409942415,64.356892685,0.621534047577207,0.309942718453359,0.06852323396943383,2.2511433920389874,797.8780108,176.3976966,87.96490204556869,3.6219148425,7.263094946293261,32.85226428517888,False,False,True,False,False,True
70.0,17.12263904,0.29907415,87.42171318999999,0.8007164060931166,0.19586254278483559,0.003421051122047909,2.868003623482868,1198.5847328,20.935190499999997,5.120938716644815,3.581797002857143,14.642940823215532,838.3398906257863,False,True,False,False,True,False
67.0,17.5538255,3.39216147,87.94598697,0.7618312365162828,0.1995977997948665,0.03857096368885062,2.7032784961649057,1176.1063084999998,227.27481849,59.54541051220348,3.5483954537313434,13.543628732096034,70.08584275913022,True,False,False,True,False,False
36.0,1.546544558,0.259152416,37.805696974,0.9522374372507448,0.040907711847333494,0.006854850901921637,3.394770343429035,55.675604088,9.329486976,0.4007907586573521,3.5650460805555557,82.98607255517562,495.2362045507614,False,True,False,False,True,False
75.0,21.53695515,1.232423551,97.769378701,0.7671113491409851,0.22028323628673852,0.012605414572276447,2.7104497340667826,1615.27163625,92.431766325,26.542650743690736,3.53331982,12.304384935305025,215.02265701185064,False,True,False,False,True,False
19.0,5.263205766,1.251405937,25.514611703,0.7446713366116399,0.20628202487522682,0.04904663851313324,2.8000627468533965,100.00090955399999,23.776712803,6.586406943225032,3.7601323015789476,13.573954146257107,57.08979925512372,True,False,False,True,False,False
84.0,23.97771882,4.967358267,112.945077087,0.7437243142106671,0.2122953867350084,0.04398029905432455,2.6539321848362447,2014.12838088,417.258094428,119.10591980432848,3.5684354190476193,12.501129796800244,60.343659363436856,False,True,False,False,True,False
33.0,6.244258946,1.703124543,40.947383489,0.8059122998387682,0.1524946996351413,0.041593000526090336,2.7742603268049315,206.06054521800002,56.203109919,10.634750663779911,3.442384893939394,18.192503303017247,66.70017290685007,True,False,False,True,False,False
60.0,19.49995648,4.912336165,84.41229264500001,0.7107969481688279,0.23100849259014933,0.05819455924102273,2.5620457628076307,1169.9973888000002,294.7401699,95.79034143263011,3.604469278333333,11.090699454730268,44.02552053356877,False,False,False,False,False,False
10.0,2.298248107,2.435478085,14.733726191999999,0.6787149340015373,0.1559855312261663,0.16529953477229656,2.2799017582014804,22.98248107,24.35478085,5.597332898491236,3.359144825,14.616110483323025,13.792547942388895,True,False,False,True,False,False
98.0,31.34901485,7.63837211,136.98738696,0.7153943306372854,0.22884599484442927,0.05575967451828529,2.5591265844231703,3072.2034553,748.56046678,239.45544070621582,3.5772251397959183,11.182745785710072,45.89565140994421,False,True,False,False,True,False
53.0,19.36161231,1.654827873,74.016440183,0.7160571336443842,0.2615852945930646,0.02235757176255119,2.5623370163586947,1026.1654524300002,87.705877269,32.04013571680792,3.5783974433962267,9.795416903479977,114.60712476167001,False,False,True,False,False,True
79.0,23.18345295,0.762159967,102.945612917,0.767395499055349,0.22520098033406902,0.00740352061058194,2.7462156627105214,1831.49278305,60.210637393,17.669499735318052,3.578618412658228,12.194510248741873,370.9337499223441,False,False,True,False,False,True
18.0,7.929312525,2.364400595,28.29371312,0.6361837318296808,0.2802499796110183,0.08356628855930098,2.4106635269368986,142.72762545,42.55921071,18.748071252050956,3.7892567922222224,8.601833014521016,28.84732071385729,True,False,False,True,False,False
62.0,19.00447338,0.255726683,81.26020006300001,0.7629811390069453,0.23387185073708988,0.0031470102559646457,2.766103549163495,1178.27734956,15.855054346000001,4.859950939629199,3.6253891580645163,11.827432589452789,878.9623560713842,False,False,False,False,False,False
38.0,15.20246594,2.346264462,55.548730402,0.6840840416153208,0.2736780090198541,0.04223794936482517,2.3221697483720645,577.69370572,89.15804955600001,35.66900556978742,3.3945679289473683,8.485043269236884,54.97827861657309,False,True,False,False,True,False
30.0,6.767266093,2.455374837,39.222640930000004,0.7648643561136157,0.17253468742906494,0.06260095645731929,2.810083538145885,203.01798279,73.66124511,16.6161748800355,3.6739632533333335,16.28706424208876,44.8888275383104,False,False,True,False,False,True
51.0,12.96221782,1.307508427,65.269726247,0.7813729723179913,0.19859464050679673,0.020032387175211986,2.7888701311715187,661.07310882,66.682929777,16.948209032259566,3.5691919607843134,14.043028170622117,139.21806256932064,False,True,False,False,True,False
97.0,32.36994086,5.285901611,134.65584247099997,0.7203549301686655,0.24039016997700136,0.03925489985433341,2.5333091341615277,3139.88426342,512.732456267,171.1043225398487,3.516751295876289,10.538322487994808,64.53485153604007,False,True,False,False,True,False
76.0,22.22593968,2.580100287,100.80603996699999,0.7539230786655191,0.22048222197078582,0.025594699363695125,2.7075918912135677,1689.1714156799999,196.087621812,57.34515334721269,3.591337057894737,12.280318417565326,105.78721213870396,False,False,True,False,False,True
58.0,22.8094174,6.16708512,86.97650252,0.6668467726287691,0.26224804101262916,0.07090518635860181,2.2870066815374632,1322.9462092,357.69093696000004,140.6676186434091,3.4295834896551725,8.720776989244802,32.25443439314812,False,False,True,False,False,True
33.0,11.29236649,0.945960767,45.238327257,0.7294699428766723,0.24961945267887115,0.020910604444456457,2.571806239409468,372.64809417,31.216705311,10.682135666125497,3.5255821909090908,10.302907933693888,122.99052599080993,False,False,True,False,False,True
83.0,34.28141179,8.697487404,125.978899194,0.65884049258269,0.27212026783317633,0.06903923958413376,2.387150026107887,2845.35717857,721.891454532,298.1621472348621,3.623259427710843,8.772408042650218,34.5767137715765,False,False,True,False,False,True
81.0,24.53215154,5.363193035,110.895344575,0.7304183986300581,0.22121894867650266,0.04836265269343928,2.564847964448466,1987.1042747400002,434.41863583500003,131.57066427289254,3.5114777629629628,11.594160354677149,53.033649347286634,False,False,True,False,False,True
12.0,0.683476114,0.765877712,13.449353826,0.8922361739641246,0.05081850941260232,0.056945316623273144,3.240238683865525,8.201713368,9.190532544,0.5234591223969711,3.6315930450000002,63.76099419913306,56.90088098555348,False,True,False,False,True,False
51.0,11.9448119,1.367738794,64.312550694,0.7930022903718856,0.18573065087767363,0.021267058750440798,2.8030314542759722,609.1854069,69.754678494,16.337382622662847,3.534707892156863,15.091916390914454,131.801556913359,False,False,False,False,False,False
86.0,38.57577862,13.98166208,138.5574407,0.6206812103740019,0.278410011220711,0.10090877840528704,2.2142989705207508,3317.51696132,1202.42293888,539.3535011377287,3.5675302127906976,7.953374093165614,21.943571268173578,False,False,False,False,False,False
58.0,28.44384156,6.105705139,92.54954669899999,0.6266913460811873,0.3073363681889037,0.06597228572990918,2.195208662239674,1649.74281048,354.130898062,173.66970958579378,3.502854596551724,7.142690841229676,33.274709795972015,False,False,True,False,False,True
45.0,19.26995186,2.34568982,66.61564168,0.6755170237069164,0.2892706783876168,0.03521229790546694,2.3241336253086438,867.1478337,105.5560419,45.20132990989207,3.4405256177777774,8.034459760191638,66.00346366340968,False,True,False,False,True,False
21.0,12.14047899,2.424122986,35.564601976,0.5904747651659759,0.34136411812489115,0.06816111670913305,2.11246310617223,254.95005879,50.906582706,29.430014180709065,3.5775671219047616,6.1882986348300575,30.992202125837192,True,False,False,True,False,False
93.0,34.11216622,2.786386971,129.89855319100002,0.7159433089547566,0.2626062060124889,0.021450485032754422,2.534034038208258,3172.4314584599997,259.133988303,95.04969550799433,3.5394339279569893,9.64955884587033,118.1341137199855,False,False,True,False,False,True
56.0,11.11142837,2.25649175,69.36792012,0.8072895929865744,0.16018108011279958,0.032529326900626127,2.8787450071236185,622.23998872,126.36353799999999,25.072846447620947,3.565938458928571,17.97181667832684,88.49691282939546,False,False,True,False,False,True
12.0,7.525871114,4.351137632,23.877008746,0.502575516374525,0.31519321344055595,0.182231270184919,1.900090672270678,90.310453368,52.213651584000004,32.74610101770717,3.7807068000000004,6.0283362434420775,10.426809132936201,False,False,True,False,False,True
67.0,24.13761593,5.573093351,96.71070928099999,0.6927878049712843,0.24958576055797918,0.05762643447073656,2.4283869598931727,1617.2202673099998,373.39725451699996,134.52118684847468,3.5052391835820895,9.729669491016713,42.140156374351754,True,False,False,True,False,False
52.0,12.04481355,0.370684494,64.415498044,0.8072591469289051,0.1869862675248215,0.005754585546273324,2.914064498450065,626.3303046000001,19.275593687999997,4.4648256161060935,3.6098253076923075,15.584377061610887,506.3899867362675,False,False,True,False,False,True
